seq_len,fold,epoch,mse,mae,rmse
24,4,13,2622.0859375,43.19157028198242,51.20630759486569
24,4,14,2935.066162109375,46.795162200927734,54.17625090488797
24,4,15,3229.852294921875,49.77287673950195,56.831789474922175
24,4,16,4229.5458984375,58.871585845947266,65.03495904848023
24,4,17,5420.98779296875,67.74346160888672,73.62735763945865
24,4,18,5277.1748046875,67.26722717285156,72.64416566172055
24,4,19,3714.197998046875,53.75771713256836,60.94422038263247
24,4,20,3257.1552734375,50.585792541503906,57.071492651213354
24,4,21,2452.81005859375,42.53103256225586,49.52585242672507
24,4,22,2451.58154296875,41.61702346801758,49.51344810219492
24,4,23,2743.973388671875,45.84980010986328,52.382949407912065
24,4,24,2028.3377685546875,38.0543212890625,45.03707104769012
24,4,25,1756.7899169921875,34.215110778808594,41.914077790071765
24,4,26,2331.321533203125,39.789249420166016,48.2837605536595
24,4,27,2207.862060546875,39.637351989746094,46.98789270170429
24,4,28,2189.001708984375,39.6617317199707,46.786768524705515
24,4,29,1721.4364013671875,34.77778625488281,41.49019644888642
24,4,30,1932.3905029296875,35.770484924316406,43.958963851866294
24,4,31,2718.42919921875,45.63080978393555,52.138557701750344
24,4,32,3152.94384765625,49.403175354003906,56.15108055644388
24,4,33,2439.0517578125,42.31865310668945,49.38675690721654
24,4,34,2264.169677734375,41.0239143371582,47.58329200186106
24,4,35,1779.8272705078125,35.575748443603516,42.1879991289918
24,4,36,1557.2841796875,32.304019927978516,39.46244011319498
24,4,37,1637.4229736328125,33.76710891723633,40.4650833884327
24,4,38,1748.280029296875,34.92971420288086,41.81243869109855
24,4,39,1700.5987548828125,34.158294677734375,41.23831658643224
24,4,40,1127.1181640625,27.050573348999023,33.57258053922129
24,4,41,1654.1829833984375,33.417598724365234,40.671648397851264
24,4,42,1743.4471435546875,33.921531677246094,41.7546062555341
24,4,43,3057.15380859375,48.58757019042969,55.29153469197387
24,4,44,2353.7822265625,41.6286735534668,48.51579357861211
24,4,45,3566.8779296875,53.129642486572266,59.72334493050017
24,4,46,2648.541748046875,44.8184928894043,51.46398496081386
24,4,47,3591.776123046875,53.0772590637207,59.93142850831169
24,4,48,2719.465576171875,45.11800003051758,52.14849543536108
24,4,49,1961.453125,37.30094909667969,44.28829557569359
24,4,50,2419.78759765625,42.343414306640625,49.19133661180849
24,4,51,2127.827880859375,38.924659729003906,46.12838476317348
24,4,52,2472.82177734375,43.16631317138672,49.72747507509053
24,4,53,2359.701904296875,41.183998107910156,48.57676300760349
24,4,54,2270.0078125,40.66352081298828,47.64459898561431
24,4,55,2089.2177734375,38.768367767333984,45.70796181670651
24,4,56,2493.677490234375,43.23314666748047,49.93673487758661
24,4,57,2148.291015625,38.68626403808594,46.34966036148485
24,4,58,2800.13427734375,45.43552780151367,52.91629500771714
24,4,59,2320.6103515625,41.03059387207031,48.17271376580834
24,4,60,2151.093505859375,38.675880432128906,46.37988255547199
24,4,61,1590.177490234375,32.57624435424805,39.87702960645859
24,4,62,1985.2755126953125,37.31216812133789,44.55643065479227
24,4,63,1592.7525634765625,32.87906265258789,39.909304221904975
24,4,64,1474.9154052734375,31.391555786132812,38.40462739401904
24,4,65,1946.847900390625,37.01384353637695,44.12309939692162
24,4,66,2956.3427734375,47.7684211730957,54.37226106607578
24,4,67,1870.5906982421875,35.32896041870117,43.250325990010616
24,4,68,3158.29736328125,49.228965759277344,56.1987309757191
24,4,69,3585.482666015625,52.59304428100586,59.87890000672712
24,4,70,2198.8984375,39.63064193725586,46.8924134322387
24,4,71,2341.814208984375,40.91897964477539,48.392294934053034
24,4,72,1649.9195556640625,33.32469177246094,40.61920180978527
24,4,73,1961.693115234375,36.353965759277344,44.29100490206081
24,4,74,1737.1156005859375,34.77436447143555,41.678718797318346
24,4,75,1298.9755859375,27.925472259521484,36.04130388786593
24,4,76,2486.039794921875,43.1673698425293,49.86020251585301
24,4,77,1675.742431640625,33.2713508605957,40.93583310060545
24,4,78,1992.091796875,36.72760772705078,44.63285557607759
24,4,79,2983.813232421875,47.7114372253418,54.6242915965221
24,4,80,2973.450439453125,46.9307861328125,54.529353924772714
24,4,81,2674.04931640625,43.87613296508789,51.71121074202624
24,4,82,1466.70166015625,31.043832778930664,38.297541176376455
24,4,83,2496.93603515625,42.452491760253906,49.969350957924696
24,4,84,1676.708740234375,33.4713134765625,40.94763412255188
24,4,85,2071.47314453125,37.841739654541016,45.513439163957386
24,4,86,2208.895751953125,39.182010650634766,46.99889096514007
24,4,87,1388.7952880859375,28.54722785949707,37.26654381728922
24,4,88,3011.585205078125,47.84546661376953,54.87791181411812
24,4,89,2173.571533203125,38.88402557373047,46.62157797847607
24,4,90,2023.0147705078125,37.92156219482422,44.977936485657196
24,4,91,1896.2564697265625,35.57777786254883,43.54602702574096
24,4,92,1548.9940185546875,31.71566390991211,39.357261319287545
24,4,93,2834.818359375,44.698707580566406,53.243012305606825
24,4,94,2190.96484375,39.296573638916016,46.80774341655449
24,4,95,2157.742431640625,38.51066207885742,46.45150623651105
24,4,96,1695.2923583984375,33.51901626586914,41.17392813903523
24,4,97,1729.6497802734375,33.9829216003418,41.58905842013543
24,4,98,1619.81298828125,32.4498291015625,40.24690035619203
24,4,99,1514.052490234375,31.152843475341797,38.91082741647079
24,4,100,1968.6890869140625,36.41814041137695,44.36991195522099
24,4,101,2558.291259765625,42.658782958984375,50.57955377191089
24,4,102,1508.945068359375,31.227493286132812,38.84514214621147
24,4,103,2753.904541015625,45.18558883666992,52.47765754123964
24,4,104,2011.2275390625,37.118309020996094,44.84671157467959
24,4,105,1812.8975830078125,34.11766052246094,42.578135034402486
24,4,106,1550.5675048828125,31.661115646362305,39.37724602969096
24,4,107,1185.6768798828125,26.427162170410156,34.433659112601035
24,4,108,1542.876220703125,32.104923248291016,39.279463090820435
24,4,109,1475.224853515625,30.10932731628418,38.40865597122119
24,4,110,2123.460205078125,38.827938079833984,46.08101783899879
24,4,111,1845.330078125,35.38693618774414,42.95730529403585
24,4,112,2179.30712890625,38.82135772705078,46.683049695861236
24,4,113,1431.4437255859375,29.509140014648438,37.83442513883272
24,4,114,1397.5023193359375,29.687549591064453,37.38318230616459
24,4,115,1788.3760986328125,33.874855041503906,42.289196003622635
24,4,116,2311.1416015625,39.290958404541016,48.07433412500375
24,4,117,1910.993408203125,35.383628845214844,43.71491059356207
24,4,118,2134.46044921875,39.00654983520508,46.20022131136116
24,4,119,1410.5218505859375,29.88753890991211,37.556914817193615
24,4,120,1500.5079345703125,31.62421226501465,38.73639031415179
24,4,121,1856.7938232421875,35.05827331542969,43.090530551876334
24,4,122,1528.1163330078125,31.171875,39.09112857168251
24,4,123,1734.8653564453125,32.94257354736328,41.651714928023225
24,4,124,1298.64453125,27.942834854125977,36.03671088279284
24,4,125,2023.8056640625,37.796329498291016,44.986727643411676
24,4,126,1982.47021484375,36.082279205322266,44.52493924581762
24,4,127,1686.3670654296875,33.202613830566406,41.06539985717523
24,4,128,2453.313232421875,41.861446380615234,49.5309320770554
24,4,129,1441.6654052734375,30.377769470214844,37.969269222272864
24,4,130,1572.151611328125,31.53481674194336,39.65036710206004
24,4,131,1694.6451416015625,33.43882369995117,41.166067842357286
24,4,132,1329.242919921875,27.854772567749023,36.458783851383124
24,4,133,2128.8359375,38.937625885009766,46.13931011079381
24,4,134,2018.135986328125,36.954742431640625,44.92366844246054
24,4,135,2481.0068359375,42.04119110107422,49.80970624223255
24,4,136,2134.470947265625,38.770015716552734,46.200334925903135
24,4,137,2619.1201171875,43.880592346191406,51.17733987994589
24,4,138,1592.9818115234375,31.442062377929688,39.91217623136375
24,4,139,1796.096435546875,34.76946258544922,42.38037795427118
24,4,140,1718.83544921875,33.303070068359375,41.45884042298759
24,4,141,2090.498291015625,38.659996032714844,45.72196726974491
24,4,142,2912.173828125,45.67584991455078,53.96456085362875
24,4,143,2950.912353515625,46.146629333496094,54.32230070160527
24,4,144,1591.856201171875,32.003665924072266,39.898072649839555
24,4,145,1473.8441162109375,30.839391708374023,38.39067746486037
24,4,146,1677.68701171875,32.79362487792969,40.95957777759373
24,4,147,2995.33056640625,46.66318130493164,54.72961324919307
24,4,148,2848.999755859375,44.8964729309082,53.37602229334231
24,4,149,1568.1483154296875,31.03150177001953,39.59985246727174
24,4,150,1137.537353515625,25.564470291137695,33.72739766889264
24,5,1,7427.5654296875,77.36428833007812,86.18332454534055
24,5,2,4348.98193359375,58.22087860107422,65.94681139823024
24,5,3,3413.23193359375,51.48334503173828,58.422871665074375
24,5,4,2947.1650390625,47.35663986206055,54.28779825211647
24,5,5,2234.059814453125,40.76901626586914,47.2658419416509
24,5,6,1773.6427001953125,35.80708694458008,42.1146376001897
24,5,7,1409.979248046875,31.1938533782959,37.54969038549952
24,5,8,1270.3321533203125,29.12952995300293,35.64171928120629
24,5,9,1250.5684814453125,28.36141014099121,35.363377687168295
24,5,10,1271.27197265625,28.795320510864258,35.654901102881354
24,5,11,1114.74658203125,26.121326446533203,33.38782086377082
24,5,12,1238.671142578125,28.008333206176758,35.19476015798552
24,5,13,1089.56591796875,25.52699089050293,33.008573400993114
24,5,14,1180.5374755859375,26.812681198120117,34.35895044360257
24,5,15,1114.3331298828125,25.766157150268555,33.381628628376006
24,5,16,1196.4403076171875,26.74658203125,34.58959825752805
24,5,17,1156.63037109375,26.27718734741211,34.00926889972423
24,5,18,1208.769775390625,26.827322006225586,34.76736652941412
24,5,19,1105.878173828125,25.675106048583984,33.2547466360537
24,5,20,1243.7254638671875,27.51409149169922,35.26649208338118
24,5,21,1126.78173828125,26.155563354492188,33.567569740469
24,5,22,1107.82958984375,25.79475975036621,33.28407411726741
24,5,23,1098.8037109375,25.829654693603516,33.14820826134498
24,5,24,1164.1668701171875,26.64504623413086,34.11988965570064
24,5,25,1196.2552490234375,27.05141830444336,34.58692309274471
24,5,26,1117.2496337890625,26.098388671875,33.4252843486643
24,5,27,1175.786865234375,26.896228790283203,34.289748690160664
24,5,28,1190.266357421875,27.305116653442383,34.50023706327067
24,5,29,1417.000732421875,30.092697143554688,37.64307017794743
24,5,30,1274.900390625,28.24559783935547,35.70574730523085
24,5,31,1446.834228515625,29.98251724243164,38.03727419933801
24,5,32,1247.333251953125,28.164064407348633,35.3176054108022
24,5,33,1619.07080078125,32.23223114013672,40.23767886920479
24,5,34,1478.77392578125,30.500656127929688,38.45482968082488
24,5,35,1518.882080078125,30.812301635742188,38.97283772165077
24,5,36,1516.327392578125,30.473215103149414,38.94004869768559
24,5,37,1549.544921875,31.342985153198242,39.364259447816366
24,5,38,1360.9071044921875,28.93758773803711,36.89047444113707
24,5,39,1552.5169677734375,31.354145050048828,39.40199192646785
24,5,40,1404.998046875,29.832122802734375,37.483303574725106
24,5,41,1448.245361328125,29.916032791137695,38.05581902059296
24,5,42,1478.86279296875,30.603620529174805,38.455985138450814
24,5,43,1587.3204345703125,32.06488800048828,39.84119017512294
24,5,44,1661.3104248046875,32.50178909301758,40.759175958361666
24,5,45,1494.8536376953125,30.59535026550293,38.66333712569716
24,5,46,1673.4205322265625,32.767356872558594,40.90746303825944
24,5,47,1751.8944091796875,33.36406707763672,41.85563772276905
24,5,48,1689.2906494140625,32.76462173461914,41.100981124713584
24,5,49,1595.6312255859375,31.44127655029297,39.94535299112949
24,5,50,1648.0517578125,32.214115142822266,40.596203736464076
24,5,51,1585.4267578125,31.85536003112793,39.817417769269014
24,5,52,1550.826904296875,30.9791259765625,39.38053966487604
24,5,53,1642.56787109375,32.475582122802734,40.528605590295726
24,5,54,1703.915283203125,32.7172966003418,41.278508732791266
24,5,55,1572.5921630859375,31.608007431030273,39.655922169153214
24,5,56,1711.0098876953125,32.835487365722656,41.36435527957993
24,5,57,1602.105712890625,31.690942764282227,40.0263127566183
24,5,58,1768.626708984375,33.15842056274414,42.05504379957742
24,5,59,1622.165283203125,32.01765441894531,40.27611305976689
24,5,60,2011.1048583984375,35.55437088012695,44.845343776120586
24,5,61,1527.8116455078125,31.087472915649414,39.08723123358589
24,5,62,1579.030517578125,31.426801681518555,39.73701696879277
24,5,63,1566.58935546875,31.84383773803711,39.580163661469996
24,5,64,1637.2359619140625,31.70912742614746,40.46277254358706
24,5,65,1494.6912841796875,30.672157287597656,38.661237488984845
24,5,66,1766.23095703125,33.566627502441406,42.0265506201883
24,5,67,1684.8826904296875,33.16591262817383,41.04732257321648
24,5,68,1852.361083984375,33.87866973876953,43.039064627200894
24,5,69,1613.651611328125,32.0848274230957,40.17028268917366
24,5,70,1774.6114501953125,33.604129791259766,42.126137375687705
24,5,71,1762.6427001953125,33.260887145996094,41.98383855956138
24,5,72,1835.259765625,34.10513687133789,42.83993190499957
24,5,73,1880.7984619140625,35.37128829956055,43.36817337534592
24,5,74,1950.7142333984375,35.63935089111328,44.16689069199277
24,5,75,1715.3326416015625,33.57780075073242,41.41657447932606
24,5,76,1908.84130859375,34.68707275390625,43.690288492910526
24,5,77,1672.138916015625,32.76384735107422,40.89179521634658
24,5,78,1951.07470703125,34.61066436767578,44.17097131636625
24,5,79,1667.565673828125,32.62379455566406,40.83583810610632
24,5,80,1797.3223876953125,33.411258697509766,42.39483916345612
24,5,81,1683.602783203125,32.70356369018555,41.03172898140078
24,5,82,1795.3204345703125,33.27323532104492,42.37122177339606
24,5,83,1892.748291015625,35.08988571166992,43.50572710592969
24,5,84,1765.0692138671875,33.056087493896484,42.01272680828022
24,5,85,1911.6031494140625,34.66971206665039,43.72188410183237
24,5,86,1955.2467041015625,34.874534606933594,44.21817165036974
24,5,87,1810.998291015625,33.904232025146484,42.555825582587694
24,5,88,1871.3934326171875,34.16751480102539,43.25960509086031
24,5,89,1896.1875,34.58184814453125,43.54523510098436
24,5,90,1874.328125,33.640830993652344,43.293511349854725
24,5,91,1975.2274169921875,34.881744384765625,44.443530653990436
24,5,92,1882.46826171875,34.216819763183594,43.38742054695981
24,5,93,2002.310791015625,35.77748107910156,44.747187520732794
24,5,94,1977.1475830078125,35.11776351928711,44.46512771833465
24,5,95,1811.6302490234375,33.35587692260742,42.563249981920286
24,5,96,1734.2723388671875,32.57557678222656,41.64459555413148
24,5,97,1918.010009765625,35.2569580078125,43.795091160604116
24,5,98,1936.1282958984375,34.25575637817383,44.001457883784234
24,5,99,1814.84619140625,33.16275405883789,42.60101162421205
24,5,100,1995.2957763671875,35.72688674926758,44.66873376722456
24,5,101,1941.9141845703125,35.16763687133789,44.067155394582855
24,5,102,2065.891357421875,35.915550231933594,45.45207759191955
24,5,103,2075.12158203125,36.188106536865234,45.55350241234202
24,5,104,2064.08203125,35.539817810058594,45.432169563537244
24,5,105,2023.912841796875,36.200294494628906,44.98791884269459
24,5,106,2141.113525390625,36.66658401489258,46.27216793484637
24,5,107,2058.153076171875,36.178131103515625,45.366872012205945
24,5,108,1938.7413330078125,34.55305862426758,44.03114049179072
24,5,109,1836.6534423828125,33.67071533203125,42.85619491255392
24,5,110,1977.4569091796875,34.709346771240234,44.46860588302367
24,5,111,1923.26806640625,34.996028900146484,43.855080280467504
24,5,112,2259.61767578125,37.23663330078125,47.53543600074843
24,5,113,2056.854736328125,36.06205368041992,45.35256041645416
24,5,114,1896.59619140625,33.819374084472656,43.54992757062002
24,5,115,1931.3199462890625,34.664485931396484,43.946785391983596
24,5,116,1990.4847412109375,34.94327926635742,44.61484888701224
24,5,117,1968.6319580078125,35.32145690917969,44.36926817074869
24,5,118,2149.742431640625,37.016719818115234,46.36531496324192
